Customer_ID,Age,Gender,Total_Spend,Average_Order_Value,Purchase_Frequency,Last_Purchase_Days,Customer_Rating,Complaint_Raised,Return_Count,churn_probability,churn,retention_strategy
N0334,37,Male,2835.0,315.0,9,56,2.0,No,2,0.399,No,Low Risk: Send personalized birthday/anniversary offer
N0335,52,Female,1719.0,573.0,3,114,1.0,No,3,0.404,No,Low Risk: Share referral program with rewards
N0336,31,Female,4384.0,548.0,8,41,1.0,No,5,0.453,No,Low Risk: Offer early access to new product launches
N0337,23,Female,7404.0,617.0,12,62,5.0,Yes,1,0.413,No,Low Risk: Provide exclusive loyalty program benefits
N0338,54,Female,3600.0,720.0,5,109,5.0,No,5,0.253,No,Low Risk: No action needed - Keep engaging with regular newsletters
N0339,25,Female,6472.0,809.0,8,110,1.0,Yes,4,0.642,Yes,Medium Risk: Share customer reviews of previously viewed products
N0340,56,Female,5250.0,875.0,6,46,2.0,No,2,0.363,No,Low Risk: Send thank you email with appreciation message
N0341,58,Female,3290.0,658.0,5,16,3.0,Yes,5,0.509,Yes,Medium Risk: Offer small discount (10%) on frequently viewed items
N0342,50,Male,856.0,428.0,2,109,5.0,Yes,2,0.454,No,Low Risk: Provide bonus points for social sharing
N0343,23,Female,942.0,314.0,3,25,4.0,Yes,0,0.482,No,Low Risk: Provide bonus points for social sharing
N0344,60,Male,2684.0,671.0,4,111,2.0,Yes,5,0.581,Yes,Medium Risk: Send personalized email with product recommendations + SMS reminder
N0345,45,Female,5495.0,785.0,7,78,3.0,Yes,3,0.494,No,Low Risk: Provide bonus points for social sharing
N0346,23,Female,2490.0,498.0,5,74,5.0,Yes,2,0.438,No,Low Risk: Send thank you email with appreciation message
N0347,23,Male,7909.0,719.0,11,14,2.0,No,4,0.425,No,Low Risk: Provide bonus points for social sharing
N0348,22,Female,7200.0,720.0,10,104,2.0,No,3,0.472,No,"Low Risk: Engage with interactive content (polls, quizzes)"
N0349,45,Male,8965.0,815.0,11,118,5.0,Yes,1,0.466,No,Low Risk: Send personalized birthday/anniversary offer
N0350,45,Female,4265.0,853.0,5,18,2.0,No,0,0.404,No,Low Risk: Send thank you email with appreciation message
N0351,27,Male,3496.0,437.0,8,94,1.0,No,2,0.445,No,Low Risk: No action needed - Keep engaging with regular newsletters
N0352,29,Female,5808.0,484.0,12,108,5.0,Yes,4,0.558,Yes,Medium Risk: Provide limited-time free delivery offer
N0353,55,Female,2836.0,709.0,4,45,2.0,Yes,1,0.495,No,Low Risk: Send thank you email with appreciation message
N0354,33,Male,4941.0,549.0,9,39,3.0,Yes,4,0.535,Yes,Medium Risk: Send push notification for price drop on wishlist items
N0355,22,Female,4151.0,593.0,7,100,2.0,No,2,0.45,No,Low Risk: Share referral program with rewards
N0356,48,Male,6208.0,776.0,8,53,1.0,No,3,0.345,No,Low Risk: Send personalized birthday/anniversary offer
N0357,28,Male,7700.0,700.0,11,52,2.0,Yes,4,0.598,Yes,Medium Risk: Send re-engagement email with new arrivals
N0358,21,Male,7048.0,881.0,8,29,5.0,No,0,0.301,No,"Low Risk: Engage with interactive content (polls, quizzes)"
N0359,24,Female,5715.0,635.0,9,51,1.0,Yes,2,0.634,Yes,Medium Risk: Send re-engagement email with new arrivals
N0360,35,Male,1744.0,872.0,2,108,1.0,No,0,0.345,No,Low Risk: Provide bonus points for social sharing
N0361,28,Female,2905.0,415.0,7,38,4.0,No,4,0.23,No,Low Risk: Share referral program with rewards
N0362,25,Female,10188.0,849.0,12,72,4.0,Yes,5,0.529,Yes,Medium Risk: Share customer reviews of previously viewed products
N0363,38,Male,1784.0,892.0,2,11,4.0,Yes,3,0.528,Yes,Medium Risk: Recommend trending products based on browsing history
N0364,49,Male,4476.0,373.0,12,10,1.0,Yes,2,0.549,Yes,Medium Risk: Recommend trending products based on browsing history
N0365,42,Male,3388.0,308.0,11,66,1.0,Yes,3,0.533,Yes,Medium Risk: Recommend trending products based on browsing history
N0366,18,Female,7515.0,835.0,9,97,5.0,No,2,0.367,No,Low Risk: Offer early access to new product launches
N0367,43,Female,4844.0,692.0,7,59,2.0,No,1,0.407,No,Low Risk: Offer early access to new product launches
N0368,52,Female,2058.0,343.0,6,77,4.0,Yes,4,0.558,Yes,Medium Risk: Offer loyalty reward points on next purchase
N0369,39,Male,4869.0,541.0,9,16,2.0,No,2,0.416,No,Low Risk: Offer early access to new product launches
N0370,37,Female,2604.0,372.0,7,74,3.0,No,2,0.34,No,Low Risk: Send personalized birthday/anniversary offer
N0371,44,Female,3280.0,656.0,5,44,2.0,Yes,4,0.537,Yes,Medium Risk: Send personalized email with product recommendations + SMS reminder
N0372,23,Female,3264.0,408.0,8,54,2.0,Yes,3,0.643,Yes,Medium Risk: Offer bundle deals on related products
N0373,58,Female,8232.0,686.0,12,84,3.0,Yes,1,0.467,No,Low Risk: Send personalized birthday/anniversary offer
N0374,51,Male,6090.0,609.0,10,19,1.0,Yes,5,0.576,Yes,Medium Risk: Send personalized email with product recommendations + SMS reminder
N0375,22,Female,5904.0,492.0,12,51,3.0,Yes,1,0.473,No,Low Risk: Share referral program with rewards
N0376,59,Male,7848.0,654.0,12,81,4.0,Yes,5,0.511,Yes,Medium Risk: Offer small discount (10%) on frequently viewed items
N0377,51,Male,6408.0,801.0,8,113,2.0,No,4,0.415,No,Low Risk: Provide exclusive loyalty program benefits
N0378,26,Female,2139.0,713.0,3,39,5.0,No,4,0.159,No,Low Risk: Provide exclusive loyalty program benefits
N0379,60,Male,3020.0,755.0,4,19,2.0,Yes,0,0.442,No,Low Risk: Offer early access to new product launches
N0380,19,Female,3090.0,618.0,5,1,4.0,Yes,2,0.468,No,Low Risk: Provide bonus points for social sharing
N0381,60,Female,4464.0,496.0,9,65,4.0,No,1,0.234,No,Low Risk: Provide bonus points for social sharing
N0382,38,Female,682.0,682.0,1,76,1.0,Yes,0,0.61,Yes,Medium Risk: Send push notification for price drop on wishlist items
N0383,42,Female,3605.0,721.0,5,33,5.0,Yes,0,0.44,No,Low Risk: Offer early access to new product launches
N0384,60,Male,3885.0,555.0,7,1,4.0,No,1,0.168,No,Low Risk: No action needed - Keep engaging with regular newsletters
N0385,18,Male,3732.0,622.0,6,76,2.0,No,5,0.406,No,Low Risk: Offer sneak peek of upcoming sales
N0386,56,Female,8508.0,709.0,12,90,1.0,Yes,1,0.519,Yes,Medium Risk: Offer loyalty reward points on next purchase
N0387,59,Female,4350.0,435.0,10,85,2.0,No,0,0.4,No,Low Risk: Invite to VIP membership or premium plan
N0388,41,Female,6894.0,766.0,9,3,2.0,Yes,5,0.526,Yes,Medium Risk: Send cart reminder with limited-time offer
N0389,50,Female,321.0,321.0,1,90,5.0,No,0,0.173,No,Low Risk: Provide bonus points for social sharing
N0390,54,Female,1316.0,658.0,2,93,5.0,No,4,0.182,No,Low Risk: Provide exclusive loyalty program benefits
N0391,19,Female,8700.0,870.0,10,111,2.0,No,4,0.441,No,Low Risk: Offer sneak peek of upcoming sales
N0392,45,Female,3920.0,392.0,10,6,5.0,No,0,0.259,No,Low Risk: Invite to VIP membership or premium plan
N0393,48,Female,2848.0,712.0,4,43,1.0,No,5,0.411,No,Low Risk: Provide exclusive loyalty program benefits
N0394,48,Female,732.0,366.0,2,28,5.0,Yes,4,0.433,No,Low Risk: Provide exclusive loyalty program benefits
N0395,23,Male,4476.0,746.0,6,29,1.0,Yes,3,0.602,Yes,Medium Risk: Share customer reviews of previously viewed products
N0396,46,Female,2574.0,858.0,3,74,4.0,No,4,0.255,No,Low Risk: Offer early access to new product launches
N0397,28,Female,8690.0,790.0,11,69,1.0,Yes,1,0.59,Yes,Medium Risk: Offer loyalty reward points on next purchase
N0398,52,Male,5144.0,643.0,8,109,5.0,Yes,3,0.469,No,Low Risk: Provide exclusive loyalty program benefits
N0399,28,Male,423.0,423.0,1,52,4.0,No,3,0.158,No,Low Risk: Offer sneak peek of upcoming sales
N0400,39,Female,4550.0,650.0,7,75,1.0,Yes,5,0.602,Yes,Medium Risk: Offer loyalty reward points on next purchase
N0401,30,Male,8340.0,834.0,10,16,5.0,No,5,0.27,No,Low Risk: No action needed - Keep engaging with regular newsletters
N0402,39,Male,7843.0,713.0,11,110,1.0,No,1,0.373,No,Low Risk: Send personalized birthday/anniversary offer
N0403,21,Female,4326.0,721.0,6,77,4.0,No,1,0.286,No,Low Risk: Share referral program with rewards
N0404,30,Female,6928.0,866.0,8,26,2.0,No,4,0.402,No,Low Risk: Share referral program with rewards
N0405,59,Female,4308.0,359.0,12,75,2.0,No,3,0.34,No,Low Risk: Send thank you email with appreciation message
N0406,49,Female,1012.0,506.0,2,59,1.0,No,1,0.35,No,Low Risk: Invite to VIP membership or premium plan
N0407,34,Female,4609.0,419.0,11,50,5.0,Yes,0,0.406,No,Low Risk: Provide bonus points for social sharing
N0408,44,Female,6516.0,543.0,12,108,1.0,No,5,0.438,No,Low Risk: No action needed - Keep engaging with regular newsletters
N0409,45,Male,4145.0,829.0,5,67,5.0,No,0,0.346,No,"Low Risk: Engage with interactive content (polls, quizzes)"
N0410,23,Male,3912.0,326.0,12,77,1.0,No,4,0.386,No,Low Risk: No action needed - Keep engaging with regular newsletters
N0411,55,Male,2795.0,559.0,5,18,3.0,Yes,1,0.453,No,Low Risk: Share referral program with rewards
N0412,42,Male,2864.0,716.0,4,118,4.0,Yes,2,0.457,No,"Low Risk: Engage with interactive content (polls, quizzes)"
N0413,47,Male,4670.0,467.0,10,31,5.0,Yes,2,0.461,No,Low Risk: Offer early access to new product launches
N0414,40,Female,742.0,371.0,2,48,2.0,No,2,0.284,No,Low Risk: Offer sneak peek of upcoming sales
N0415,40,Male,5274.0,586.0,9,30,1.0,No,4,0.379,No,Low Risk: No action needed - Keep engaging with regular newsletters
N0416,39,Female,2515.0,503.0,5,6,2.0,No,4,0.329,No,"Low Risk: Engage with interactive content (polls, quizzes)"
N0417,31,Female,3395.0,485.0,7,37,1.0,Yes,4,0.614,Yes,Medium Risk: Share customer reviews of previously viewed products
N0418,47,Female,2416.0,604.0,4,117,4.0,Yes,5,0.548,Yes,Medium Risk: Send re-engagement email with new arrivals
N0419,51,Female,867.0,867.0,1,102,1.0,Yes,1,0.636,Yes,Medium Risk: Send cart reminder with limited-time offer
N0420,35,Female,377.0,377.0,1,34,1.0,Yes,2,0.617,Yes,Medium Risk: Send push notification for price drop on wishlist items
N0421,42,Male,2368.0,592.0,4,106,1.0,No,1,0.392,No,Low Risk: Provide bonus points for social sharing
N0422,57,Male,3652.0,332.0,11,91,3.0,No,4,0.35,No,Low Risk: Offer sneak peek of upcoming sales
N0423,47,Female,2286.0,381.0,6,94,1.0,Yes,2,0.649,Yes,Medium Risk: Recommend trending products based on browsing history
N0424,30,Female,5456.0,682.0,8,84,5.0,No,2,0.346,No,Low Risk: Provide exclusive loyalty program benefits
N0425,53,Female,1404.0,468.0,3,27,1.0,Yes,2,0.607,Yes,Medium Risk: Offer bundle deals on related products
N0426,28,Female,5280.0,660.0,8,110,1.0,Yes,5,0.657,Yes,Medium Risk: Send personalized email with product recommendations + SMS reminder
N0427,39,Male,5912.0,739.0,8,84,2.0,Yes,0,0.502,Yes,Medium Risk: Send personalized email with product recommendations + SMS reminder
N0428,56,Female,1948.0,487.0,4,21,2.0,Yes,2,0.631,Yes,Medium Risk: Share customer reviews of previously viewed products
N0429,34,Male,9768.0,888.0,11,115,1.0,Yes,0,0.616,Yes,Medium Risk: Send cart reminder with limited-time offer
N0430,46,Female,4472.0,559.0,8,29,3.0,No,2,0.361,No,Low Risk: Provide exclusive loyalty program benefits
N0431,57,Female,3830.0,383.0,10,58,3.0,No,1,0.338,No,Low Risk: Provide exclusive loyalty program benefits
N0432,18,Female,9456.0,788.0,12,115,2.0,Yes,1,0.616,Yes,Medium Risk: Send personalized email with product recommendations + SMS reminder
N0433,46,Male,5360.0,536.0,10,51,3.0,No,3,0.38,No,Low Risk: Send thank you email with appreciation message
N0434,54,Female,6041.0,863.0,7,54,4.0,No,4,0.232,No,Low Risk: Provide bonus points for social sharing
N0435,55,Male,2915.0,583.0,5,106,5.0,No,4,0.29,No,Low Risk: Provide exclusive loyalty program benefits
N0436,52,Female,6992.0,874.0,8,120,1.0,Yes,5,0.635,Yes,Medium Risk: Offer small discount (10%) on frequently viewed items
N0437,54,Female,4862.0,442.0,11,62,3.0,Yes,2,0.488,No,Low Risk: Offer sneak peek of upcoming sales
N0438,52,Female,4788.0,798.0,6,76,5.0,No,2,0.338,No,Low Risk: No action needed - Keep engaging with regular newsletters
N0439,18,Male,2727.0,303.0,9,58,1.0,No,5,0.367,No,Low Risk: Offer early access to new product launches
N0440,46,Male,7144.0,893.0,8,4,2.0,Yes,1,0.469,No,Low Risk: Offer early access to new product launches
N0441,29,Female,1238.0,619.0,2,32,2.0,No,1,0.293,No,Low Risk: Invite to VIP membership or premium plan
N0442,50,Female,3105.0,621.0,5,56,5.0,No,3,0.303,No,Low Risk: Send thank you email with appreciation message
N0443,48,Female,9600.0,800.0,12,8,1.0,Yes,2,0.532,Yes,Medium Risk: Send push notification for price drop on wishlist items
N0444,56,Male,4415.0,883.0,5,84,5.0,Yes,5,0.46,No,Low Risk: No action needed - Keep engaging with regular newsletters
N0445,56,Male,1210.0,605.0,2,78,3.0,No,2,0.26,No,Low Risk: Invite to VIP membership or premium plan
N0446,23,Female,1203.0,401.0,3,44,3.0,No,3,0.246,No,Low Risk: Send thank you email with appreciation message
N0447,58,Female,2876.0,719.0,4,104,1.0,Yes,0,0.566,Yes,Medium Risk: Send cart reminder with limited-time offer
N0448,46,Female,741.0,741.0,1,6,1.0,Yes,0,0.532,Yes,Medium Risk: Recommend trending products based on browsing history
N0449,35,Female,1104.0,368.0,3,38,1.0,Yes,3,0.609,Yes,Medium Risk: Recommend trending products based on browsing history
N0450,45,Female,4361.0,623.0,7,31,3.0,Yes,1,0.443,No,Low Risk: Provide bonus points for social sharing
N0451,33,Female,10752.0,896.0,12,81,4.0,No,3,0.264,No,Low Risk: Provide exclusive loyalty program benefits
N0452,50,Male,6804.0,756.0,9,46,5.0,No,3,0.269,No,Low Risk: Offer early access to new product launches
N0453,38,Female,6384.0,798.0,8,80,5.0,Yes,3,0.449,No,"Low Risk: Engage with interactive content (polls, quizzes)"
N0454,52,Female,2260.0,452.0,5,19,1.0,No,4,0.325,No,Low Risk: Send thank you email with appreciation message
N0455,31,Female,4840.0,605.0,8,1,3.0,Yes,4,0.534,Yes,Medium Risk: Offer loyalty reward points on next purchase
N0456,41,Female,3675.0,735.0,5,83,3.0,No,2,0.394,No,Low Risk: Provide exclusive loyalty program benefits
N0457,44,Male,1191.0,397.0,3,18,5.0,No,5,0.206,No,Low Risk: Offer early access to new product launches
N0458,49,Female,1248.0,624.0,2,1,4.0,Yes,5,0.506,Yes,Medium Risk: Offer bundle deals on related products
N0459,48,Female,894.0,447.0,2,2,2.0,Yes,3,0.572,Yes,Medium Risk: Send cart reminder with limited-time offer
N0460,46,Female,732.0,732.0,1,67,4.0,Yes,5,0.561,Yes,Medium Risk: Offer loyalty reward points on next purchase
N0461,23,Female,1869.0,623.0,3,8,4.0,No,2,0.134,No,Low Risk: Offer early access to new product launches
N0462,48,Male,7450.0,745.0,10,4,4.0,Yes,4,0.496,No,Low Risk: Provide exclusive loyalty program benefits
N0463,29,Male,2046.0,682.0,3,56,4.0,No,5,0.245,No,Low Risk: Invite to VIP membership or premium plan
N0464,27,Male,4254.0,709.0,6,117,2.0,No,1,0.404,No,Low Risk: No action needed - Keep engaging with regular newsletters
N0465,20,Female,3024.0,378.0,8,7,4.0,No,3,0.217,No,Low Risk: Share referral program with rewards
N0466,30,Male,2648.0,331.0,8,102,5.0,Yes,0,0.421,No,Low Risk: Invite to VIP membership or premium plan
N0467,28,Female,2148.0,716.0,3,28,3.0,Yes,5,0.582,Yes,Medium Risk: Send push notification for price drop on wishlist items
N0468,37,Male,5382.0,897.0,6,42,1.0,Yes,5,0.561,Yes,Medium Risk: Send re-engagement email with new arrivals
N0469,31,Male,752.0,752.0,1,36,1.0,Yes,4,0.61,Yes,Medium Risk: Send re-engagement email with new arrivals
N0470,34,Male,4424.0,632.0,7,74,3.0,No,2,0.442,No,"Low Risk: Engage with interactive content (polls, quizzes)"
N0471,40,Female,3730.0,746.0,5,70,3.0,Yes,2,0.475,No,"Low Risk: Engage with interactive content (polls, quizzes)"
N0472,60,Female,3475.0,695.0,5,19,4.0,Yes,0,0.456,No,Low Risk: No action needed - Keep engaging with regular newsletters
N0473,30,Female,1488.0,372.0,4,84,3.0,No,4,0.288,No,Low Risk: Provide exclusive loyalty program benefits
N0474,25,Male,4543.0,413.0,11,24,4.0,No,0,0.219,No,Low Risk: Provide bonus points for social sharing
N0475,53,Male,3756.0,313.0,12,88,2.0,Yes,3,0.535,Yes,Medium Risk: Offer loyalty reward points on next purchase
N0476,34,Female,3388.0,847.0,4,106,1.0,No,0,0.417,No,Low Risk: Invite to VIP membership or premium plan
N0477,23,Male,5052.0,842.0,6,50,4.0,No,5,0.28,No,Low Risk: Invite to VIP membership or premium plan
N0478,21,Male,5418.0,774.0,7,42,1.0,Yes,0,0.574,Yes,Medium Risk: Recommend trending products based on browsing history
N0479,55,Male,2597.0,371.0,7,41,2.0,No,3,0.29,No,Low Risk: Share referral program with rewards
N0480,29,Male,3870.0,387.0,10,36,5.0,Yes,0,0.409,No,Low Risk: No action needed - Keep engaging with regular newsletters
N0481,36,Female,8000.0,800.0,10,91,3.0,No,0,0.414,No,Low Risk: Send personalized birthday/anniversary offer
N0482,19,Female,535.0,535.0,1,47,2.0,No,4,0.357,No,Low Risk: Offer early access to new product launches
N0483,60,Male,3078.0,342.0,9,18,4.0,No,4,0.177,No,Low Risk: Provide bonus points for social sharing
N0484,55,Male,3983.0,569.0,7,31,2.0,No,5,0.376,No,Low Risk: Share referral program with rewards
N0485,52,Female,3708.0,618.0,6,21,5.0,Yes,1,0.438,No,Low Risk: Provide exclusive loyalty program benefits
N0486,59,Female,2970.0,594.0,5,40,2.0,No,1,0.341,No,Low Risk: Send thank you email with appreciation message
N0487,18,Male,656.0,328.0,2,119,3.0,No,5,0.411,No,Low Risk: Invite to VIP membership or premium plan
N0488,26,Male,3816.0,424.0,9,119,3.0,Yes,1,0.501,Yes,Medium Risk: Share customer reviews of previously viewed products
N0489,44,Female,4398.0,733.0,6,63,5.0,No,2,0.342,No,"Low Risk: Engage with interactive content (polls, quizzes)"
N0490,57,Female,2274.0,379.0,6,63,3.0,No,2,0.241,No,Low Risk: Share referral program with rewards
N0491,51,Female,3751.0,341.0,11,50,3.0,No,5,0.371,No,Low Risk: Provide bonus points for social sharing
N0492,58,Male,1552.0,776.0,2,59,1.0,Yes,0,0.565,Yes,Medium Risk: Send personalized email with product recommendations + SMS reminder
N0493,20,Male,5796.0,644.0,9,10,3.0,No,5,0.376,No,Low Risk: Offer sneak peek of upcoming sales
N0494,59,Male,6615.0,735.0,9,64,5.0,Yes,2,0.395,No,Low Risk: Offer early access to new product launches
N0495,25,Male,9691.0,881.0,11,2,5.0,No,0,0.257,No,Low Risk: Invite to VIP membership or premium plan
N0496,47,Male,8390.0,839.0,10,90,2.0,Yes,3,0.535,Yes,Medium Risk: Offer small discount (10%) on frequently viewed items
N0497,56,Female,3096.0,516.0,6,46,2.0,Yes,2,0.535,Yes,Medium Risk: Provide limited-time free delivery offer
N0498,34,Male,3655.0,731.0,5,83,5.0,Yes,3,0.462,No,"Low Risk: Engage with interactive content (polls, quizzes)"
N0499,44,Female,6369.0,579.0,11,44,4.0,Yes,5,0.527,Yes,Medium Risk: Provide limited-time free delivery offer
N0500,42,Female,1314.0,438.0,3,47,5.0,Yes,4,0.458,No,Low Risk: Provide bonus points for social sharing
